11000;113185,0;98638,0;107430,0;144609,0;133456,0;114397,0;109478,0;101700,0;115319,0;91460,0;154381,0;107878,0;112219,0;117358,0;124885,0;92916,0;94762,0;100506,0;107499,0;136525,0;95241,0;107270,0;98237,0;103594,0;94387,0;122469,0;108928,0;123974,0;114761,0;115727,0;113829,0;135007,0;115790,0;104190,0;135623,0;103095,0;88617,0;126964,0;103282,0;95498,0;115427,0;120041,0;113422,0;94223,0;90515,0;103556,0;128539,0;107625,0;111020,0;108466,0;
12000;103754,0;103785,0;118571,0;118789,0;99300,0;119714,0;113149,0;124592,0;128083,0;112078,0;122197,0;106924,0;107633,0;118400,0;115608,0;119097,0;116869,0;116380,0;139308,0;128663,0;142010,0;115825,0;112585,0;136774,0;114959,0;96965,0;150754,0;131676,0;99225,0;137367,0;126551,0;104828,0;110538,0;185567,0;125141,0;112543,0;111628,0;104624,0;118312,0;103389,0;121257,0;106933,0;106779,0;144271,0;141422,0;114445,0;104861,0;121226,0;139622,0;127769,0;
13000;117728,0;103615,0;122429,0;149019,0;131544,0;182421,0;111590,0;134787,0;128381,0;111897,0;129134,0;109119,0;177249,0;116352,0;142688,0;116778,0;118196,0;136452,0;137084,0;130682,0;147500,0;124787,0;141735,0;134558,0;125324,0;166094,0;120799,0;134007,0;117424,0;124459,0;170235,0;125838,0;156326,0;141566,0;173499,0;115565,0;146455,0;115003,0;113077,0;156501,0;127145,0;149214,0;117418,0;122056,0;114101,0;114109,0;156997,0;120138,0;117640,0;120877,0;
14000;140770,0;177956,0;148128,0;133809,0;138634,0;137488,0;150389,0;132896,0;209577,0;147778,0;112222,0;153019,0;168643,0;140134,0;183792,0;131681,0;170351,0;127322,0;141186,0;144153,0;165240,0;156139,0;133783,0;166070,0;116829,0;124711,0;127863,0;131913,0;140562,0;162418,0;120822,0;143093,0;166359,0;126483,0;137197,0;133910,0;164564,0;135419,0;165893,0;151310,0;136345,0;138692,0;142625,0;130533,0;135809,0;136289,0;144649,0;134589,0;157016,0;141349,0;
15000;161372,0;128479,0;121348,0;145725,0;128696,0;152619,0;152541,0;133211,0;180833,0;130537,0;136247,0;152734,0;135756,0;154288,0;187312,0;128691,0;161477,0;149227,0;171484,0;158151,0;142625,0;163563,0;170763,0;150264,0;125391,0;163942,0;193458,0;159705,0;135084,0;173176,0;147445,0;148974,0;176367,0;158328,0;158344,0;196070,0;139554,0;155891,0;231487,0;145075,0;125773,0;143708,0;167200,0;133869,0;156414,0;130640,0;151957,0;146891,0;131235,0;144120,0;
16000;170066,0;182273,0;176266,0;137506,0;191076,0;144608,0;133251,0;194041,0;180487,0;191623,0;163092,0;150825,0;141406,0;203215,0;156230,0;164262,0;218792,0;164431,0;151527,0;184323,0;188542,0;170029,0;175125,0;194779,0;135733,0;174210,0;147685,0;168810,0;151248,0;212690,0;204582,0;143315,0;166518,0;145558,0;175252,0;148586,0;188631,0;161633,0;155556,0;141460,0;160062,0;156351,0;158582,0;136828,0;227488,0;164343,0;160868,0;192726,0;166595,0;172120,0;
17000;168846,0;208257,0;174013,0;201585,0;156982,0;177681,0;161727,0;187663,0;154849,0;209075,0;160620,0;145886,0;178977,0;171537,0;136339,0;149106,0;163216,0;205707,0;158717,0;159101,0;258701,0;169798,0;232458,0;185537,0;189568,0;179007,0;163866,0;157400,0;211404,0;190463,0;177259,0;178759,0;166875,0;180774,0;151927,0;155315,0;179667,0;168512,0;181186,0;159825,0;171696,0;186481,0;181236,0;145277,0;190741,0;171018,0;165617,0;171111,0;190163,0;154619,0;
18000;200680,0;171078,0;195004,0;201109,0;162232,0;169227,0;150804,0;199574,0;186649,0;172046,0;208130,0;193472,0;221397,0;197474,0;183898,0;171344,0;177589,0;205001,0;157736,0;183952,0;224987,0;177869,0;216048,0;163697,0;171147,0;167671,0;196677,0;190227,0;159652,0;182754,0;192141,0;150175,0;180619,0;174034,0;226327,0;192625,0;171621,0;177579,0;180510,0;190028,0;171600,0;159599,0;235301,0;163335,0;213788,0;192437,0;301932,0;219140,0;177296,0;177677,0;
19000;175328,0;176887,0;202605,0;167037,0;203014,0;175473,0;218816,0;220788,0;225030,0;240363,0;206779,0;184843,0;171006,0;210547,0;190078,0;192909,0;170354,0;208394,0;169821,0;189168,0;216751,0;210114,0;181231,0;213970,0;168233,0;208364,0;202969,0;179564,0;219054,0;209538,0;197568,0;197313,0;216717,0;259777,0;162834,0;213018,0;203439,0;213090,0;191986,0;202637,0;195770,0;190397,0;195820,0;195742,0;247135,0;212955,0;192695,0;196538,0;178704,0;216117,0;
20000;263748,0;191071,0;196331,0;276088,0;215041,0;185007,0;180666,0;175464,0;174232,0;208878,0;210732,0;193347,0;221620,0;183887,0;247857,0;178799,0;222765,0;204123,0;190769,0;169335,0;207109,0;173458,0;199114,0;224808,0;182852,0;211072,0;188604,0;202331,0;208599,0;166292,0;170118,0;206031,0;205347,0;205256,0;251034,0;200850,0;223340,0;207642,0;181395,0;198629,0;221348,0;225452,0;197576,0;200842,0;174820,0;187000,0;221546,0;231237,0;243338,0;201518,0;
