19000;203750.0;231180.0;215487.0;239169.0;208631.0;264343.0;280656.0;231672.0;256814.0;245083.0;269983.0;248339.0;236895.0;272212.0;219921.0;250643.0;199462.0;243310.0;237082.0;224403.0;239353.0;232461.0;220965.0;235751.0;275694.0;225018.0;217250.0;264872.0;294444.0;232297.0;227358.0;241016.0;240294.0;268954.0;223621.0;215865.0;281904.0;227958.0;217275.0;242072.0;283941.0;231324.0;258809.0;232019.0;285212.0;235225.0;236363.0;221748.0;255692.0;237091.0;
20000;301229.0;243031.0;249215.0;280726.0;237128.0;252718.0;229617.0;266661.0;262422.0;227605.0;244226.0;256949.0;261069.0;273774.0;304819.0;235393.0;275108.0;245847.0;267340.0;271430.0;248535.0;311304.0;284562.0;237616.0;256168.0;317301.0;264575.0;237070.0;262678.0;249302.0;243052.0;243011.0;249091.0;274733.0;278581.0;258590.0;240321.0;263062.0;245092.0;307154.0;265565.0;248349.0;241355.0;306094.0;216445.0;241575.0;253898.0;249878.0;250465.0;315102.0;
21000;243795.0;264005.0;285023.0;241641.0;233532.0;279579.0;270716.0;280663.0;260430.0;318623.0;269236.0;271674.0;278301.0;285920.0;262991.0;248406.0;269221.0;257471.0;257094.0;268328.0;302800.0;279111.0;279711.0;328047.0;271774.0;300477.0;303429.0;357623.0;283403.0;267353.0;267323.0;311020.0;254602.0;298085.0;281399.0;310264.0;291325.0;294977.0;289690.0;303451.0;273880.0;269027.0;249519.0;267031.0;270678.0;277745.0;242704.0;255793.0;254510.0;279953.0;
22000;269479.0;273969.0;275310.0;287209.0;290742.0;293627.0;329707.0;281329.0;334759.0;315493.0;265506.0;294206.0;306367.0;339637.0;290750.0;286824.0;293314.0;265145.0;274546.0;255780.0;271794.0;268828.0;273484.0;276641.0;252012.0;327861.0;298357.0;357134.0;256108.0;250620.0;269384.0;266068.0;271381.0;254997.0;283375.0;259707.0;301329.0;383061.0;394213.0;293666.0;288260.0;269638.0;275863.0;274888.0;374719.0;268474.0;238020.0;329680.0;288102.0;286480.0;
23000;265847.0;267647.0;332136.0;321269.0;317194.0;277188.0;317441.0;357048.0;327080.0;291351.0;245204.0;300214.0;273520.0;329577.0;312324.0;296795.0;354224.0;310329.0;283791.0;285797.0;292589.0;297265.0;311675.0;392707.0;299625.0;298436.0;309352.0;282965.0;321953.0;306435.0;312827.0;275519.0;308188.0;302021.0;259234.0;297087.0;292252.0;293213.0;312876.0;260127.0;306823.0;304791.0;281916.0;318205.0;287124.0;295620.0;359303.0;343748.0;279445.0;281066.0;
24000;312242.0;322671.0;337980.0;304778.0;315883.0;327748.0;292193.0;344243.0;329246.0;305098.0;319851.0;368050.0;329840.0;274319.0;319340.0;311595.0;299952.0;343492.0;331244.0;324188.0;348547.0;308020.0;312567.0;285987.0;294955.0;320053.0;338821.0;310930.0;347771.0;356522.0;295275.0;327166.0;375100.0;337666.0;331270.0;310482.0;330025.0;330394.0;336409.0;282611.0;549773.0;300567.0;314794.0;362540.0;295455.0;336287.0;270516.0;360287.0;299188.0;314593.0;
25000;314063.0;297485.0;361370.0;310932.0;301833.0;312152.0;305043.0;342158.0;289086.0;345540.0;342588.0;341776.0;316964.0;350233.0;302277.0;324748.0;314440.0;389315.0;340888.0;300606.0;329161.0;355487.0;285360.0;334477.0;379379.0;323578.0;304803.0;306799.0;384302.0;295891.0;314756.0;290632.0;284244.0;418311.0;348850.0;312794.0;354256.0;299506.0;318757.0;318712.0;289561.0;312450.0;293790.0;330161.0;306908.0;335475.0;331596.0;285205.0;299824.0;411842.0;
26000;322726.0;300898.0;294921.0;344533.0;400586.0;324244.0;310916.0;370763.0;357147.0;308047.0;327193.0;417293.0;320502.0;297571.0;336599.0;307813.0;329995.0;384811.0;304243.0;351031.0;347551.0;347943.0;368786.0;295454.0;318456.0;335420.0;453022.0;495115.0;340837.0;350664.0;293283.0;300018.0;398325.0;397118.0;362645.0;329235.0;344429.0;466297.0;328506.0;369843.0;381447.0;283863.0;368325.0;325447.0;391707.0;308405.0;347049.0;377151.0;332682.0;305224.0;
27000;314818.0;369631.0;332566.0;382040.0;318963.0;392619.0;351003.0;374217.0;335575.0;363502.0;308660.0;317683.0;346505.0;378235.0;381947.0;427091.0;463477.0;336881.0;329594.0;390476.0;335407.0;364217.0;395323.0;381443.0;394571.0;328390.0;322513.0;341199.0;355084.0;412612.0;351379.0;383878.0;340951.0;328754.0;354052.0;340248.0;336697.0;419516.0;366967.0;341179.0;356835.0;484844.0;317091.0;328985.0;348896.0;358572.0;354742.0;352569.0;321462.0;373204.0;
28000;383184.0;371773.0;365646.0;372733.0;355536.0;357479.0;333349.0;431801.0;379237.0;368595.0;439370.0;461112.0;342709.0;339131.0;450985.0;365746.0;410682.0;431813.0;376670.0;337121.0;383159.0;422040.0;371323.0;365557.0;336379.0;352544.0;363638.0;322080.0;479048.0;374348.0;317094.0;334482.0;386383.0;335724.0;375923.0;355043.0;331174.0;390606.0;411484.0;346014.0;435186.0;311851.0;368828.0;376936.0;436103.0;389871.0;396598.0;378722.0;342248.0;398519.0;
29000;343568.0;377018.0;412999.0;371201.0;437005.0;392393.0;396584.0;322977.0;427898.0;583940.0;426088.0;370209.0;404382.0;324325.0;400311.0;417238.0;331501.0;406509.0;384250.0;410777.0;398894.0;363394.0;359790.0;340861.0;398364.0;343802.0;363817.0;354766.0;419577.0;449359.0;360812.0;393911.0;357865.0;398573.0;357506.0;333774.0;389968.0;446686.0;335155.0;353156.0;397189.0;394424.0;504499.0;384416.0;361491.0;363253.0;437675.0;360579.0;458643.0;550811.0;
30000;412703.0;410799.0;406193.0;477120.0;429197.0;358465.0;409435.0;412430.0;352424.0;370416.0;398643.0;411926.0;377628.0;366110.0;451334.0;366641.0;397947.0;376656.0;404053.0;383470.0;443965.0;391196.0;386937.0;437256.0;434367.0;366252.0;357353.0;447566.0;353717.0;373537.0;375052.0;454442.0;368623.0;368303.0;451907.0;341651.0;383714.0;389579.0;424597.0;380127.0;419508.0;464535.0;450071.0;376657.0;485553.0;367488.0;418194.0;384614.0;344790.0;408241.0;
31000;435734.0;400052.0;435344.0;432522.0;422064.0;402470.0;405129.0;482952.0;463560.0;377870.0;411335.0;424984.0;374411.0;374244.0;398471.0;384366.0;370785.0;382399.0;422213.0;400860.0;458230.0;484081.0;460493.0;384077.0;485851.0;405922.0;362142.0;426394.0;436563.0;401333.0;459112.0;357021.0;447355.0;408479.0;401815.0;366756.0;405459.0;458017.0;418689.0;346846.0;448805.0;474495.0;467574.0;392403.0;369894.0;490279.0;435611.0;405779.0;472756.0;385176.0;
32000;415977.0;435137.0;456812.0;403172.0;420951.0;558537.0;395722.0;363490.0;454781.0;449225.0;422699.0;421630.0;405170.0;462604.0;435743.0;427932.0;417944.0;410207.0;446080.0;412317.0;426023.0;586079.0;374564.0;550598.0;378490.0;424023.0;452583.0;393106.0;476456.0;386902.0;410178.0;407455.0;439608.0;479335.0;424110.0;415899.0;505974.0;375057.0;398946.0;418505.0;433874.0;405963.0;433797.0;441393.0;425138.0;408291.0;439462.0;516035.0;395472.0;445465.0;
33000;446887.0;426756.0;419839.0;462325.0;434965.0;406722.0;545385.0;457183.0;465426.0;529889.0;503457.0;529834.0;478620.0;457282.0;423250.0;450546.0;474490.0;444226.0;426097.0;371762.0;524351.0;429525.0;406341.0;570867.0;597009.0;414209.0;407305.0;442696.0;491412.0;416791.0;436763.0;474920.0;507755.0;423597.0;412195.0;466684.0;416288.0;499848.0;437581.0;491347.0;559685.0;425763.0;472091.0;442492.0;429367.0;425628.0;445538.0;479704.0;439217.0;432456.0;
34000;463896.0;448086.0;453112.0;460916.0;432580.0;429888.0;581637.0;467419.0;514146.0;533413.0;501452.0;642578.0;537387.0;470227.0;450640.0;407260.0;408482.0;459740.0;419703.0;498808.0;410208.0;480294.0;481317.0;488295.0;408138.0;512381.0;608060.0;498388.0;489778.0;547638.0;401098.0;453860.0;439110.0;464554.0;509245.0;441558.0;450970.0;449561.0;488116.0;442018.0;525701.0;468191.0;555112.0;472162.0;480105.0;425795.0;569467.0;433297.0;443557.0;405980.0;
35000;486942.0;508400.0;531789.0;488592.0;445129.0;526458.0;432631.0;444367.0;415386.0;454343.0;456892.0;394397.0;415552.0;402509.0;426360.0;435115.0;497263.0;424147.0;533535.0;502938.0;482694.0;442984.0;458470.0;500192.0;546143.0;457838.0;432993.0;456309.0;429675.0;483126.0;447086.0;459817.0;462094.0;456490.0;395154.0;463835.0;477555.0;536186.0;399984.0;471696.0;486818.0;432877.0;457509.0;490030.0;482661.0;425381.0;472157.0;486017.0;459253.0;464289.0;
36000;510767.0;432926.0;587356.0;454707.0;454863.0;440047.0;444198.0;495552.0;533830.0;493293.0;466179.0;485709.0;483581.0;495620.0;503476.0;538064.0;578093.0;441453.0;464570.0;494025.0;495768.0;424949.0;561277.0;462304.0;544550.0;488987.0;523054.0;430582.0;536434.0;465228.0;554804.0;517527.0;449020.0;569652.0;423328.0;510364.0;506168.0;547671.0;560628.0;475710.0;530929.0;493869.0;527260.0;494651.0;517882.0;454069.0;519593.0;562308.0;462888.0;434052.0;
37000;517275.0;445387.0;525734.0;528329.0;463871.0;454319.0;533091.0;504319.0;466911.0;480513.0;467153.0;487398.0;584034.0;479936.0;430350.0;549413.0;589902.0;485917.0;617840.0;443423.0;489548.0;540879.0;466341.0;499279.0;484280.0;477041.0;597154.0;520654.0;488489.0;532290.0;585452.0;451987.0;562061.0;514976.0;522108.0;514428.0;564533.0;546321.0;531955.0;432087.0;538694.0;490459.0;483046.0;555636.0;481583.0;575963.0;565964.0;522346.0;507415.0;465030.0;
38000;494871.0;571458.0;520338.0;466462.0;563716.0;471026.0;494431.0;529869.0;494563.0;544509.0;459357.0;503212.0;569753.0;472056.0;489338.0;591299.0;521767.0;616993.0;564846.0;500387.0;482716.0;500968.0;553881.0;505596.0;492618.0;477271.0;567540.0;491036.0;490543.0;473875.0;480152.0;545415.0;573345.0;497664.0;489360.0;466339.0;515890.0;488291.0;524688.0;489726.0;476667.0;483281.0;498306.0;508051.0;515076.0;527825.0;479592.0;527834.0;504050.0;497808.0;
39000;533819.0;479418.0;579773.0;644616.0;499150.0;617047.0;473258.0;521096.0;468206.0;476248.0;529392.0;519730.0;555905.0;475638.0;563031.0;553946.0;537455.0;692649.0;562848.0;546409.0;524608.0;556960.0;466166.0;562370.0;562761.0;562064.0;467723.0;528088.0;652257.0;549439.0;541345.0;584690.0;554558.0;523134.0;580095.0;763956.0;519646.0;563503.0;471104.0;554557.0;584194.0;538397.0;539472.0;507480.0;598195.0;505388.0;501167.0;551881.0;471310.0;521419.0;
40000;524016.0;564609.0;709975.0;601866.0;491402.0;555651.0;499533.0;516449.0;457393.0;525248.0;494681.0;544475.0;634678.0;519008.0;541991.0;500175.0;515442.0;539670.0;515928.0;577232.0;469538.0;519854.0;551909.0;658967.0;517008.0;504764.0;470484.0;561080.0;573109.0;721281.0;504202.0;492793.0;468270.0;521268.0;471133.0;525307.0;533179.0;532735.0;456931.0;590522.0;490554.0;478539.0;534561.0;556307.0;661112.0;517967.0;618085.0;619978.0;517956.0;523957.0;
41000;525923.0;550864.0;548190.0;554110.0;566769.0;519495.0;610948.0;576120.0;542560.0;569152.0;542252.0;615503.0;608605.0;498128.0;544246.0;552223.0;527466.0;545608.0;548914.0;501855.0;677881.0;617430.0;579395.0;707238.0;609973.0;514437.0;534271.0;524383.0;832454.0;511956.0;558943.0;507491.0;566929.0;530790.0;512852.0;527683.0;531831.0;683478.0;525030.0;539034.0;579196.0;639947.0;574863.0;480282.0;648286.0;623559.0;522109.0;594177.0;561346.0;662623.0;
42000;603334.0;530645.0;651466.0;652631.0;623146.0;630857.0;555988.0;609918.0;524305.0;649326.0;552692.0;703859.0;577604.0;701305.0;561546.0;557778.0;538667.0;690680.0;507705.0;659709.0;567994.0;576550.0;623780.0;652723.0;514029.0;674408.0;606110.0;541832.0;507851.0;614431.0;603157.0;616124.0;536351.0;689761.0;594990.0;553013.0;593583.0;494033.0;651705.0;536149.0;507125.0;651985.0;588609.0;608178.0;584785.0;510919.0;521835.0;607597.0;620948.0;500646.0;
43000;642204.0;588174.0;648416.0;534467.0;537239.0;590090.0;571982.0;682006.0;583437.0;602243.0;703280.0;605589.0;522404.0;577788.0;575786.0;582894.0;558539.0;546162.0;622626.0;594825.0;544821.0;715002.0;525016.0;568235.0;669688.0;510897.0;639195.0;595849.0;551449.0;584682.0;537832.0;505071.0;633842.0;615650.0;573430.0;486708.0;611915.0;545912.0;573329.0;635782.0;497449.0;712881.0;560123.0;560453.0;536023.0;578404.0;644896.0;599430.0;556264.0;700373.0;
44000;647901.0;583868.0;615025.0;583620.0;651585.0;558980.0;643302.0;676609.0;577762.0;568834.0;778977.0;559909.0;609930.0;578897.0;581916.0;583860.0;607345.0;591375.0;671190.0;588839.0;644004.0;546864.0;759397.0;557907.0;658045.0;665613.0;578450.0;562503.0;709831.0;713967.0;574361.0;559613.0;619264.0;667990.0;558667.0;615221.0;679812.0;603188.0;629690.0;541024.0;529203.0;629738.0;621531.0;652595.0;542053.0;677672.0;677117.0;627429.0;623416.0;617186.0;
45000;600316.0;601561.0;562174.0;578064.0;599297.0;666667.0;614023.0;514246.0;576434.0;766292.0;637755.0;638306.0;837264.0;631478.0;612332.0;752822.0;734827.0;618543.0;768836.0;600432.0;574741.0;647271.0;625368.0;695257.0;677069.0;670969.0;572594.0;641431.0;641004.0;635314.0;661147.0;566589.0;566301.0;718555.0;676930.0;624200.0;582621.0;690615.0;632556.0;741360.0;635164.0;602269.0;606904.0;644789.0;667434.0;831155.0;611753.0;550304.0;676833.0;586673.0;
46000;707237.0;668912.0;565197.0;713669.0;574524.0;685579.0;590718.0;614247.0;643235.0;619220.0;655480.0;529524.0;662829.0;647429.0;638937.0;656289.0;669556.0;621484.0;639771.0;630622.0;684354.0;552352.0;601760.0;609488.0;636476.0;659419.0;573219.0;669787.0;560337.0;643419.0;521549.0;739218.0;641083.0;643666.0;623072.0;602409.0;586708.0;636551.0;652649.0;691592.0;721775.0;751166.0;579210.0;620172.0;1007822.0;793769.0;630522.0;605961.0;644757.0;662305.0;
47000;600837.0;661197.0;725816.0;653107.0;717977.0;667489.0;607423.0;797994.0;587024.0;674594.0;639236.0;616220.0;692393.0;709699.0;610795.0;608946.0;595933.0;637816.0;684857.0;607488.0;632349.0;692458.0;595146.0;834213.0;565601.0;860070.0;596011.0;748400.0;686442.0;602976.0;627914.0;681209.0;584183.0;598297.0;709106.0;581942.0;752189.0;611114.0;587702.0;706174.0;646040.0;645556.0;582494.0;660463.0;654636.0;661070.0;726208.0;604515.0;663226.0;791047.0;
48000;697972.0;684114.0;660377.0;705475.0;695099.0;597753.0;673686.0;688856.0;672290.0;706829.0;573291.0;588989.0;694196.0;721189.0;748075.0;553092.0;690199.0;644818.0;702220.0;628792.0;603263.0;697181.0;700551.0;675233.0;675154.0;701775.0;610592.0;605721.0;678786.0;736428.0;671790.0;722663.0;713486.0;651297.0;699507.0;714483.0;620747.0;710826.0;645900.0;774116.0;742502.0;700209.0;635977.0;611694.0;604493.0;645230.0;617647.0;626428.0;725765.0;741580.0;
49000;636428.0;731073.0;737742.0;646840.0;764365.0;704613.0;713414.0;656387.0;712497.0;680182.0;585257.0;735020.0;807042.0;666437.0;728457.0;659947.0;742373.0;761666.0;606623.0;585428.0;712084.0;745438.0;672800.0;659684.0;636110.0;769633.0;646902.0;624086.0;756824.0;640251.0;656527.0;579610.0;864712.0;668995.0;775388.0;615830.0;674638.0;659262.0;687304.0;641139.0;647724.0;695428.0;658304.0;606203.0;662806.0;649858.0;567010.0;791883.0;668834.0;700425.0;
50000;650005.0;678167.0;634294.0;635783.0;805467.0;708783.0;890778.0;747594.0;683429.0;794182.0;671850.0;763377.0;692465.0;727946.0;806897.0;626989.0;790801.0;635781.0;688114.0;690616.0;691305.0;809208.0;651909.0;794637.0;607900.0;669967.0;699971.0;692529.0;692552.0;654683.0;781487.0;637870.0;755759.0;831300.0;738249.0;650121.0;586047.0;751088.0;606249.0;794241.0;662529.0;626421.0;646775.0;681778.0;842475.0;702380.0;793854.0;614797.0;696088.0;720546.0;
51000;792928.0;660897.0;748618.0;719710.0;745491.0;637209.0;711849.0;727524.0;737182.0;699536.0;620616.0;757255.0;700632.0;709289.0;693591.0;737105.0;672403.0;870250.0;681987.0;660136.0;756517.0;625798.0;796888.0;629477.0;690527.0;682236.0;709954.0;708617.0;729110.0;742730.0;631268.0;739896.0;708853.0;748308.0;655901.0;754886.0;636392.0;727208.0;781876.0;682008.0;624441.0;645582.0;677862.0;699134.0;663633.0;661076.0;726596.0;730674.0;765282.0;677820.0;
52000;619142.0;715360.0;924495.0;667447.0;757249.0;718077.0;806301.0;780629.0;685898.0;736794.0;661555.0;705641.0;719262.0;767151.0;660862.0;678121.0;760599.0;747819.0;692045.0;675192.0;753238.0;714238.0;698435.0;782304.0;669039.0;770947.0;993392.0;657962.0;700295.0;821879.0;576942.0;640523.0;735056.0;656143.0;824602.0;709795.0;821200.0;789466.0;949931.0;645711.0;821607.0;756004.0;771393.0;805935.0;672236.0;676223.0;696579.0;810954.0;677098.0;889419.0;
53000;727246.0;731510.0;748953.0;660981.0;830076.0;712524.0;740512.0;757451.0;717706.0;703021.0;904203.0;813462.0;709699.0;725077.0;771429.0;638781.0;654785.0;791421.0;743646.0;717369.0;658390.0;696346.0;992229.0;772306.0;818435.0;736618.0;874567.0;650646.0;779424.0;722203.0;739614.0;786889.0;768899.0;736955.0;691400.0;779698.0;788986.0;794453.0;688172.0;671003.0;863934.0;663237.0;663085.0;686691.0;696797.0;747615.0;893716.0;781367.0;768935.0;742862.0;
54000;892779.0;759735.0;754174.0;758553.0;666570.0;724806.0;913827.0;732186.0;715019.0;828615.0;695893.0;714604.0;741128.0;728799.0;725897.0;687020.0;837270.0;795406.0;668587.0;743452.0;999887.0;724754.0;696407.0;1208793.0;643025.0;817542.0;739135.0;686927.0;727820.0;874113.0;728312.0;858314.0;682695.0;718023.0;705947.0;684757.0;817098.0;745411.0;672113.0;831371.0;714882.0;673249.0;663727.0;711830.0;720553.0;763320.0;796563.0;685701.0;707107.0;680805.0;
55000;663806.0;1000555.0;784630.0;738572.0;789698.0;816882.0;675010.0;885446.0;883584.0;721675.0;699409.0;791092.0;770214.0;830175.0;759718.0;741643.0;682518.0;688726.0;811603.0;719498.0;770777.0;683557.0;720876.0;922981.0;814914.0;920263.0;735970.0;802392.0;773641.0;705616.0;702335.0;808306.0;796895.0;740297.0;832370.0;840019.0;773332.0;782915.0;783097.0;858347.0;772493.0;805680.0;718656.0;826625.0;687055.0;767465.0;702205.0;799762.0;841475.0;833933.0;
